BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,17/05/2018,10
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,29/05/2018,12
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,27/04/2018,9
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,14/08/2018,42
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,12/09/2018,24
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,05/10/2018,54
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,21/06/2018,14
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,05/09/2018,17
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,16/11/2018,3
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,19/09/2018,3
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,16/07/2018,3
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,14/03/2018,26
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,19/01/2018,27
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,16/10/2018,3
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,07/05/2018,16
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,30/08/2018,9
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,05/11/2018,120
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,08/03/2018,1
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,29/11/2018,12
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,09/01/2018,110
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,07/05/2018,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,08/06/2018,21
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,07/02/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,05/10/2018,9
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,11/10/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,10/07/2018,23
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,16/07/2018,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,27/04/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,25/02/2018,25
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,14/06/2018,3
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,13/02/2018,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,12/09/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,28/09/2018,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,29/11/2018,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,10/04/2018,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,21/08/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,04/06/2018,10
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,29/10/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,16/11/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,29/05/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,17/05/2018,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,05/09/2018,3
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,02/03/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,09/11/2018,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,20/03/2018,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,15/01/2018,10
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,24/09/2018,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,24/08/2018,48
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,03/01/2018,22
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,26/07/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,09/01/2018,110
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,04/12/2018,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,02/05/2018,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,14/08/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,16/04/2018,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,20/04/2018,7
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,20/07/2018,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,23/05/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,19/02/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,25/01/2018,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,19/09/2018,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,21/06/2018,28
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,19/01/2018,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,30/08/2018,8
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,16/10/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,01/02/2018,50
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,11/05/2018,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,23/10/2018,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,26/03/2018,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,04/07/2018,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,08/08/2018,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,27/06/2018,3
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,01/08/2018,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,08/03/2018,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,05/11/2018,8
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,14/03/2018,7
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,26/03/2018,8
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,11/10/2018,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,11/05/2018,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,03/01/2018,18
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,23/10/2018,32
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,01/02/2018,46
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,07/05/2018,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,08/03/2018,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,10/07/2018,21
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,24/08/2018,45
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,25/02/2018,11
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,12/09/2018,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,15/01/2018,10
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,23/05/2018,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,27/04/2018,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,21/08/2018,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,02/05/2018,6
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,19/02/2018,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,29/10/2018,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,21/06/2018,14
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,09/01/2018,300
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,08/06/2018,4
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,26/07/2018,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,04/12/2018,8
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,14/03/2018,13
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,07/02/2018,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,08/08/2018,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,29/05/2018,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,27/06/2018,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,14/08/2018,11
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,16/04/2018,8
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,05/10/2018,9
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,30/08/2018,7
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,16/07/2018,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,02/03/2018,5
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,05/11/2018,7
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,19/01/2018,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,25/01/2018,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,16/10/2018,4
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,20/04/2018,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,20/07/2018,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,28/09/2018,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,29/11/2018,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,01/08/2018,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,04/07/2018,12
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,04/06/2018,6
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,13/02/2018,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,20/03/2018,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,05/09/2018,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,16/11/2018,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,17/05/2018,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,03/04/2018,6
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,14/06/2018,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,24/09/2018,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,09/11/2018,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,10/04/2018,8
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,19/09/2018,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,15/01/2018,4
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,19/02/2018,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,16/11/2018,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,17/05/2018,4
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,05/09/2018,26
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,11/05/2018,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,20/03/2018,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,11/10/2018,21
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,13/02/2018,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,01/02/2018,52
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,12/09/2018,50
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,09/11/2018,5
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,14/08/2018,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,02/05/2018,4
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,16/10/2018,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,30/08/2018,15
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,14/03/2018,30
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,08/03/2018,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,05/11/2018,6
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,23/10/2018,5
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,08/08/2018,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,07/05/2018,10
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,09/01/2018,1600
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,21/06/2018,24
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,19/09/2018,5
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,02/03/2018,6
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,16/07/2018,5
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,26/07/2018,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,20/04/2018,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,20/07/2018,6
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,04/06/2018,19
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,14/06/2018,33
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,29/11/2018,12
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,19/01/2018,10
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,01/08/2018,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,04/07/2018,9
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,28/09/2018,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,27/06/2018,18
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,10/04/2018,31
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,10/07/2018,76
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,03/01/2018,17
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,26/03/2018,15
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,24/08/2018,27
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,24/09/2018,29
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,04/12/2018,4
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,25/02/2018,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,08/06/2018,1700
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,23/05/2018,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,03/04/2018,18
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,16/04/2018,6
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,21/08/2018,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,07/02/2018,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,29/05/2018,200
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,27/04/2018,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,29/10/2018,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,25/01/2018,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,05/10/2018,1300
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,26/07/2018,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,08/06/2018,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,16/10/2018,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/11/2018,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,24/09/2018,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/10/2018,130
